2025-08-29T12:48:29.754433: Failed to download video 217: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/217', '-o', 'fcva_videos/videos/video_217.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-08-29T12:48:31.793784: Failed to download video 218: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/218', '-o', 'fcva_videos/videos/video_218.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-08-29T12:48:33.860068: Failed to download video 219: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/219', '-o', 'fcva_videos/videos/video_219.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-08-29T12:48:36.055480: Failed to download video 220: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/220', '-o', 'fcva_videos/videos/video_220.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-08-29T12:48:38.144727: Failed to download video 221: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/221', '-o', 'fcva_videos/videos/video_221.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-08-29T12:48:40.292117: Failed to download video 222: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/222', '-o', 'fcva_videos/videos/video_222.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-08-29T12:48:42.250928: Failed to download video 223: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/223', '-o', 'fcva_videos/videos/video_223.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-08-29T12:48:44.248844: Failed to download video 224: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/224', '-o', 'fcva_videos/videos/video_224.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-08-29T12:48:46.304181: Failed to download video 225: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/225', '-o', 'fcva_videos/videos/video_225.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-08-29T12:48:48.331797: Failed to download video 226: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/226', '-o', 'fcva_videos/videos/video_226.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-08-29T12:48:50.605508: Failed to download video 227: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/227', '-o', 'fcva_videos/videos/video_227.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-08-29T12:48:52.889561: Failed to download video 228: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/228', '-o', 'fcva_videos/videos/video_228.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-08-29T12:48:54.952302: Failed to download video 229: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/229', '-o', 'fcva_videos/videos/video_229.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-08-29T12:48:57.235108: Failed to download video 230: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/230', '-o', 'fcva_videos/videos/video_230.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-08-29T12:48:59.197058: Failed to download video 232: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/232', '-o', 'fcva_videos/videos/video_232.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-08-29T12:49:01.345160: Failed to download video 233: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/233', '-o', 'fcva_videos/videos/video_233.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-08-29T12:49:03.358821: Failed to download video 235: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/235', '-o', 'fcva_videos/videos/video_235.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-08-29T12:49:05.331532: Failed to download video 236: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/236', '-o', 'fcva_videos/videos/video_236.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-08-29T12:49:07.629085: Failed to download video 237: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/237', '-o', 'fcva_videos/videos/video_237.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-08-29T12:49:09.673709: Failed to download video 238: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/238', '-o', 'fcva_videos/videos/video_238.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-08-29T12:49:11.664398: Failed to download video 239: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/239', '-o', 'fcva_videos/videos/video_239.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-08-29T12:49:13.683730: Failed to download video 240: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/240', '-o', 'fcva_videos/videos/video_240.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-08-29T12:49:15.772647: Failed to download video 241: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/241', '-o', 'fcva_videos/videos/video_241.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-08-29T12:49:17.860139: Failed to download video 242: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/242', '-o', 'fcva_videos/videos/video_242.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-08-29T12:49:19.997239: Failed to download video 243: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/243', '-o', 'fcva_videos/videos/video_243.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-08-29T12:49:22.954757: Failed to download video 244: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/244', '-o', 'fcva_videos/videos/video_244.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-08-29T12:49:27.019029: Failed to download video 245: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/245', '-o', 'fcva_videos/videos/video_245.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-08-29T12:49:29.185591: Failed to download video 246: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/246', '-o', 'fcva_videos/videos/video_246.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-08-29T12:49:31.223455: Failed to download video 247: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/247', '-o', 'fcva_videos/videos/video_247.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-08-29T12:49:33.234928: Failed to download video 248: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/248', '-o', 'fcva_videos/videos/video_248.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-08-29T12:49:35.531988: Failed to download video 249: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/249', '-o', 'fcva_videos/videos/video_249.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-08-29T12:49:37.695056: Failed to download video 250: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/250', '-o', 'fcva_videos/videos/video_250.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-08-29T12:49:39.735229: Failed to download video 251: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/251', '-o', 'fcva_videos/videos/video_251.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-08-29T12:49:41.823291: Failed to download video 252: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/252', '-o', 'fcva_videos/videos/video_252.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-08-29T12:49:43.965132: Failed to download video 253: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/253', '-o', 'fcva_videos/videos/video_253.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-08-29T12:49:46.076389: Failed to download video 254: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/254', '-o', 'fcva_videos/videos/video_254.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-08-29T12:49:48.034843: Failed to download video 255: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/255', '-o', 'fcva_videos/videos/video_255.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-08-29T12:49:50.178670: Failed to download video 256: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/256', '-o', 'fcva_videos/videos/video_256.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-08-29T12:49:52.276494: Failed to download video 258: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/258', '-o', 'fcva_videos/videos/video_258.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-08-29T12:49:54.280434: Failed to download video 259: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/259', '-o', 'fcva_videos/videos/video_259.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-08-29T12:49:56.396421: Failed to download video 260: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/260', '-o', 'fcva_videos/videos/video_260.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-08-29T12:49:58.458177: Failed to download video 261: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/261', '-o', 'fcva_videos/videos/video_261.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-08-29T12:50:00.589315: Failed to download video 262: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/262', '-o', 'fcva_videos/videos/video_262.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-08-29T12:50:02.726046: Failed to download video 263: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/263', '-o', 'fcva_videos/videos/video_263.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-08-29T12:50:04.803809: Failed to download video 264: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/264', '-o', 'fcva_videos/videos/video_264.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-08-29T12:50:07.093589: Failed to download video 265: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/265', '-o', 'fcva_videos/videos/video_265.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-08-29T12:50:09.177331: Failed to download video 266: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/266', '-o', 'fcva_videos/videos/video_266.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-08-29T12:50:11.434806: Failed to download video 267: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/267', '-o', 'fcva_videos/videos/video_267.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-08-29T12:50:13.541296: Failed to download video 268: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/268', '-o', 'fcva_videos/videos/video_268.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-08-29T12:50:15.613366: Failed to download video 269: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/269', '-o', 'fcva_videos/videos/video_269.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-08-29T12:50:17.810880: Failed to download video 270: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/270', '-o', 'fcva_videos/videos/video_270.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-08-29T12:50:19.939804: Failed to download video 271: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/271', '-o', 'fcva_videos/videos/video_271.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-08-29T12:50:21.989528: Failed to download video 272: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/272', '-o', 'fcva_videos/videos/video_272.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-08-29T12:50:24.035770: Failed to download video 273: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/273', '-o', 'fcva_videos/videos/video_273.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-08-29T12:50:26.144234: Failed to download video 274: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/274', '-o', 'fcva_videos/videos/video_274.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-08-29T12:50:29.540661: Failed to download video 275: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/275', '-o', 'fcva_videos/videos/video_275.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-08-29T12:50:32.998711: Failed to download video 276: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/276', '-o', 'fcva_videos/videos/video_276.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-08-29T12:50:35.097799: Failed to download video 277: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/277', '-o', 'fcva_videos/videos/video_277.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-08-29T12:50:37.363595: Failed to download video 278: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/278', '-o', 'fcva_videos/videos/video_278.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-08-29T12:50:39.667333: Failed to download video 279: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/279', '-o', 'fcva_videos/videos/video_279.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-08-29T12:50:41.729568: Failed to download video 280: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/280', '-o', 'fcva_videos/videos/video_280.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-08-29T12:50:43.732121: Failed to download video 281: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/281', '-o', 'fcva_videos/videos/video_281.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-08-29T12:50:45.906289: Failed to download video 282: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/282', '-o', 'fcva_videos/videos/video_282.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-08-29T12:50:48.034730: Failed to download video 283: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/283', '-o', 'fcva_videos/videos/video_283.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-08-29T12:50:50.034151: Failed to download video 284: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/284', '-o', 'fcva_videos/videos/video_284.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-08-29T12:50:52.342223: Failed to download video 285: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/285', '-o', 'fcva_videos/videos/video_285.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-08-29T12:50:54.376584: Failed to download video 286: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/286', '-o', 'fcva_videos/videos/video_286.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-08-29T12:50:56.442396: Failed to download video 287: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/287', '-o', 'fcva_videos/videos/video_287.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-08-29T12:50:58.542031: Failed to download video 288: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/288', '-o', 'fcva_videos/videos/video_288.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-08-29T12:51:00.676711: Failed to download video 289: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/289', '-o', 'fcva_videos/videos/video_289.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-08-29T12:51:02.967018: Failed to download video 290: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/290', '-o', 'fcva_videos/videos/video_290.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-08-29T12:51:05.045810: Failed to download video 291: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/291', '-o', 'fcva_videos/videos/video_291.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:32:25.384916: Failed to download video 79: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/79', '-o', 'fcva_videos/videos/video_79.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:32:27.516456: Failed to download video 80: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/80', '-o', 'fcva_videos/videos/video_80.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:32:29.653059: Failed to download video 81: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/81', '-o', 'fcva_videos/videos/video_81.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:32:31.827172: Failed to download video 82: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/82', '-o', 'fcva_videos/videos/video_82.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:32:33.735227: Failed to download video 86: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/86', '-o', 'fcva_videos/videos/video_86.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:32:35.647669: Failed to download video 87: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/87', '-o', 'fcva_videos/videos/video_87.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:32:37.606119: Failed to download video 88: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/88', '-o', 'fcva_videos/videos/video_88.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:32:39.579011: Failed to download video 89: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/89', '-o', 'fcva_videos/videos/video_89.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:32:41.581144: Failed to download video 90: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/90', '-o', 'fcva_videos/videos/video_90.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:32:43.569917: Failed to download video 91: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/91', '-o', 'fcva_videos/videos/video_91.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:32:45.509947: Failed to download video 92: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/92', '-o', 'fcva_videos/videos/video_92.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:32:47.532470: Failed to download video 93: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/93', '-o', 'fcva_videos/videos/video_93.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:32:49.489275: Failed to download video 94: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/94', '-o', 'fcva_videos/videos/video_94.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:32:51.440189: Failed to download video 95: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/95', '-o', 'fcva_videos/videos/video_95.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:32:53.656387: Failed to download video 96: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/96', '-o', 'fcva_videos/videos/video_96.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:32:55.810731: Failed to download video 97: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/97', '-o', 'fcva_videos/videos/video_97.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:32:57.814134: Failed to download video 98: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/98', '-o', 'fcva_videos/videos/video_98.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:33:00.023041: Failed to download video 99: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/99', '-o', 'fcva_videos/videos/video_99.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:33:02.023082: Failed to download video 100: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/100', '-o', 'fcva_videos/videos/video_100.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:33:04.076027: Failed to download video 101: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/101', '-o', 'fcva_videos/videos/video_101.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:33:06.091994: Failed to download video 102: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/102', '-o', 'fcva_videos/videos/video_102.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:33:08.002747: Failed to download video 103: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/103', '-o', 'fcva_videos/videos/video_103.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:33:10.008181: Failed to download video 105: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/105', '-o', 'fcva_videos/videos/video_105.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:33:11.944816: Failed to download video 106: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/106', '-o', 'fcva_videos/videos/video_106.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:33:13.877348: Failed to download video 107: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/107', '-o', 'fcva_videos/videos/video_107.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:33:15.923899: Failed to download video 108: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/108', '-o', 'fcva_videos/videos/video_108.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:33:17.886827: Failed to download video 109: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/109', '-o', 'fcva_videos/videos/video_109.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:33:19.797182: Failed to download video 110: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/110', '-o', 'fcva_videos/videos/video_110.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:33:21.736882: Failed to download video 111: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/111', '-o', 'fcva_videos/videos/video_111.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:33:23.683655: Failed to download video 112: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/112', '-o', 'fcva_videos/videos/video_112.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:33:25.784401: Failed to download video 113: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/113', '-o', 'fcva_videos/videos/video_113.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:33:27.750791: Failed to download video 114: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/114', '-o', 'fcva_videos/videos/video_114.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:33:29.709833: Failed to download video 115: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/115', '-o', 'fcva_videos/videos/video_115.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:33:31.654065: Failed to download video 116: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/116', '-o', 'fcva_videos/videos/video_116.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:33:33.611850: Failed to download video 117: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/117', '-o', 'fcva_videos/videos/video_117.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:33:35.613296: Failed to download video 118: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/118', '-o', 'fcva_videos/videos/video_118.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:33:37.501085: Failed to download video 119: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/119', '-o', 'fcva_videos/videos/video_119.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:33:39.491398: Failed to download video 120: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/120', '-o', 'fcva_videos/videos/video_120.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:33:41.570673: Failed to download video 121: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/121', '-o', 'fcva_videos/videos/video_121.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:33:44.574130: Failed to download video 122: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/122', '-o', 'fcva_videos/videos/video_122.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:33:47.224695: Failed to download video 123: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/123', '-o', 'fcva_videos/videos/video_123.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:33:49.081775: Failed to download video 124: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/124', '-o', 'fcva_videos/videos/video_124.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:33:51.052074: Failed to download video 126: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/126', '-o', 'fcva_videos/videos/video_126.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:33:52.940085: Failed to download video 127: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/127', '-o', 'fcva_videos/videos/video_127.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:33:54.892717: Failed to download video 128: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/128', '-o', 'fcva_videos/videos/video_128.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:33:56.789111: Failed to download video 129: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/129', '-o', 'fcva_videos/videos/video_129.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:33:58.746078: Failed to download video 130: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/130', '-o', 'fcva_videos/videos/video_130.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:34:00.731300: Failed to download video 131: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/131', '-o', 'fcva_videos/videos/video_131.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:34:02.675523: Failed to download video 132: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/132', '-o', 'fcva_videos/videos/video_132.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:34:04.698636: Failed to download video 133: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/133', '-o', 'fcva_videos/videos/video_133.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:34:06.602670: Failed to download video 134: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/134', '-o', 'fcva_videos/videos/video_134.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:34:08.714189: Failed to download video 135: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/135', '-o', 'fcva_videos/videos/video_135.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:34:11.015671: Failed to download video 136: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/136', '-o', 'fcva_videos/videos/video_136.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:34:12.869412: Failed to download video 137: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/137', '-o', 'fcva_videos/videos/video_137.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:34:14.649404: Failed to download video 142: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/142', '-o', 'fcva_videos/videos/video_142.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:34:16.329696: Failed to download video 145: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/145', '-o', 'fcva_videos/videos/video_145.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:34:18.029099: Failed to download video 146: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/146', '-o', 'fcva_videos/videos/video_146.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:34:19.754891: Failed to download video 147: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/147', '-o', 'fcva_videos/videos/video_147.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:34:21.477554: Failed to download video 148: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/148', '-o', 'fcva_videos/videos/video_148.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:34:23.157359: Failed to download video 149: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/149', '-o', 'fcva_videos/videos/video_149.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
